TimeStamp,ps_idx,Capacity,Occupancy,Occupancy_Rate,Longitude,Latitude,Date,DayOfWeek,isWeekend,Time,Hour,Minute
2016-12-10 08:30:00,7,849.0,93.0,10.9541,-1.893755386,52.47609136,2016-12-10,5,True,08:30,8,30
2016-12-10 09:00:00,7,849.0,153.0,18.0212,-1.893755386,52.47609136,2016-12-10,5,True,09:00,9,0
2016-12-10 09:30:00,7,849.0,208.0,24.4994,-1.893755386,52.47609136,2016-12-10,5,True,09:30,9,30
2016-12-10 10:00:00,7,849.0,253.0,29.7998,-1.893755386,52.47609136,2016-12-10,5,True,10:00,10,0
2016-12-10 10:30:00,7,849.0,332.0,39.1048,-1.893755386,52.47609136,2016-12-10,5,True,10:30,10,30
2016-12-10 11:00:00,7,849.0,376.0,44.2874,-1.893755386,52.47609136,2016-12-10,5,True,11:00,11,0
2016-12-10 11:30:00,7,849.0,409.0,48.1743,-1.893755386,52.47609136,2016-12-10,5,True,11:30,11,30
2016-12-10 12:00:00,7,849.0,459.0,54.0636,-1.893755386,52.47609136,2016-12-10,5,True,12:00,12,0
2016-12-10 12:30:00,7,849.0,475.0,55.9482,-1.893755386,52.47609136,2016-12-10,5,True,12:30,12,30
2016-12-10 13:00:00,7,849.0,498.0,58.6572,-1.893755386,52.47609136,2016-12-10,5,True,13:00,13,0
2016-12-10 13:30:00,7,849.0,523.0,61.6019,-1.893755386,52.47609136,2016-12-10,5,True,13:30,13,30
2016-12-10 14:00:00,7,849.0,531.0,62.5442,-1.893755386,52.47609136,2016-12-10,5,True,14:00,14,0
2016-12-10 14:30:00,7,849.0,544.0,64.0754,-1.893755386,52.47609136,2016-12-10,5,True,14:30,14,30
2016-12-10 15:00:00,7,849.0,552.0,65.0177,-1.893755386,52.47609136,2016-12-10,5,True,15:00,15,0
2016-12-10 15:30:00,7,849.0,562.0,66.1955,-1.893755386,52.47609136,2016-12-10,5,True,15:30,15,30
2016-12-10 16:00:00,7,849.0,535.0,63.0153,-1.893755386,52.47609136,2016-12-10,5,True,16:00,16,0
2016-12-10 16:30:00,7,849.0,524.0,61.7197,-1.893755386,52.47609136,2016-12-10,5,True,16:30,16,30
2016-12-11 08:00:00,7,849.0,27.0,3.1802,-1.893755386,52.47609136,2016-12-11,6,True,08:00,8,0
2016-12-11 08:30:00,7,849.0,34.0,4.0047,-1.893755386,52.47609136,2016-12-11,6,True,08:30,8,30
2016-12-11 09:00:00,7,849.0,63.0,7.4205,-1.893755386,52.47609136,2016-12-11,6,True,09:00,9,0
2016-12-11 09:30:00,7,849.0,74.0,8.7161,-1.893755386,52.47609136,2016-12-11,6,True,09:30,9,30
2016-12-11 10:00:00,7,849.0,97.0,11.4252,-1.893755386,52.47609136,2016-12-11,6,True,10:00,10,0
2016-12-11 10:30:00,7,849.0,117.0,13.7809,-1.893755386,52.47609136,2016-12-11,6,True,10:30,10,30
2016-12-11 11:00:00,7,849.0,175.0,20.6125,-1.893755386,52.47609136,2016-12-11,6,True,11:00,11,0
2016-12-11 11:30:00,7,849.0,218.0,25.6773,-1.893755386,52.47609136,2016-12-11,6,True,11:30,11,30
2016-12-11 12:00:00,7,849.0,285.0,33.5689,-1.893755386,52.47609136,2016-12-11,6,True,12:00,12,0
2016-12-11 12:30:00,7,849.0,348.0,40.9894,-1.893755386,52.47609136,2016-12-11,6,True,12:30,12,30
2016-12-11 13:00:00,7,849.0,386.0,45.4653,-1.893755386,52.47609136,2016-12-11,6,True,13:00,13,0
2016-12-11 13:30:00,7,849.0,408.0,48.0565,-1.893755386,52.47609136,2016-12-11,6,True,13:30,13,30
2016-12-11 14:00:00,7,849.0,436.0,51.3545,-1.893755386,52.47609136,2016-12-11,6,True,14:00,14,0
2016-12-11 14:30:00,7,849.0,442.0,52.0612,-1.893755386,52.47609136,2016-12-11,6,True,14:30,14,30
2016-12-11 15:00:00,7,849.0,444.0,52.2968,-1.893755386,52.47609136,2016-12-11,6,True,15:00,15,0
2016-12-11 15:30:00,7,849.0,419.0,49.3522,-1.893755386,52.47609136,2016-12-11,6,True,15:30,15,30
2016-12-11 16:00:00,7,849.0,376.0,44.2874,-1.893755386,52.47609136,2016-12-11,6,True,16:00,16,0
2016-12-11 16:30:00,7,849.0,341.0,40.1649,-1.893755386,52.47609136,2016-12-11,6,True,16:30,16,30
2016-12-12 08:00:00,7,849.0,67.0,7.8916,-1.893755386,52.47609136,2016-12-12,0,False,08:00,8,0
2016-12-12 08:30:00,7,849.0,79.0,9.3051,-1.893755386,52.47609136,2016-12-12,0,False,08:30,8,30
2016-12-12 09:00:00,7,849.0,100.0,11.7786,-1.893755386,52.47609136,2016-12-12,0,False,09:00,9,0
2016-12-12 09:30:00,7,849.0,122.0,14.3698,-1.893755386,52.47609136,2016-12-12,0,False,09:30,9,30
2016-12-12 10:00:00,7,849.0,175.0,20.6125,-1.893755386,52.47609136,2016-12-12,0,False,10:00,10,0
2016-12-12 10:30:00,7,849.0,201.0,23.6749,-1.893755386,52.47609136,2016-12-12,0,False,10:30,10,30
2016-12-12 11:00:00,7,849.0,225.0,26.5018,-1.893755386,52.47609136,2016-12-12,0,False,11:00,11,0
2016-12-12 11:30:00,7,849.0,261.0,30.742,-1.893755386,52.47609136,2016-12-12,0,False,11:30,11,30
2016-12-12 12:00:00,7,849.0,303.0,35.689,-1.893755386,52.47609136,2016-12-12,0,False,12:00,12,0
2016-12-12 12:30:00,7,849.0,356.0,41.9317,-1.893755386,52.47609136,2016-12-12,0,False,12:30,12,30
2016-12-12 13:00:00,7,849.0,388.0,45.7008,-1.893755386,52.47609136,2016-12-12,0,False,13:00,13,0
2016-12-12 13:30:00,7,849.0,406.0,47.821,-1.893755386,52.47609136,2016-12-12,0,False,13:30,13,30
2016-12-12 14:00:00,7,849.0,406.0,47.821,-1.893755386,52.47609136,2016-12-12,0,False,14:00,14,0
2016-12-12 14:30:00,7,849.0,393.0,46.2898,-1.893755386,52.47609136,2016-12-12,0,False,14:30,14,30
2016-12-12 15:00:00,7,849.0,359.0,42.285,-1.893755386,52.47609136,2016-12-12,0,False,15:00,15,0
2016-12-12 15:30:00,7,849.0,320.0,37.6914,-1.893755386,52.47609136,2016-12-12,0,False,15:30,15,30
2016-12-12 16:00:00,7,849.0,290.0,34.1578,-1.893755386,52.47609136,2016-12-12,0,False,16:00,16,0
2016-12-12 16:30:00,7,849.0,258.0,30.3887,-1.893755386,52.47609136,2016-12-12,0,False,16:30,16,30
2016-12-13 08:00:00,7,849.0,87.0,10.2473,-1.893755386,52.47609136,2016-12-13,1,False,08:00,8,0
2016-12-13 08:30:00,7,849.0,97.0,11.4252,-1.893755386,52.47609136,2016-12-13,1,False,08:30,8,30
2016-12-13 09:00:00,7,849.0,117.0,13.7809,-1.893755386,52.47609136,2016-12-13,1,False,09:00,9,0
2016-12-13 09:30:00,7,849.0,153.0,18.0212,-1.893755386,52.47609136,2016-12-13,1,False,09:30,9,30
2016-12-13 10:00:00,7,849.0,192.0,22.6148,-1.893755386,52.47609136,2016-12-13,1,False,10:00,10,0
2016-12-13 10:30:00,7,849.0,244.0,28.7397,-1.893755386,52.47609136,2016-12-13,1,False,10:30,10,30
2016-12-13 11:00:00,7,849.0,299.0,35.2179,-1.893755386,52.47609136,2016-12-13,1,False,11:00,11,0
2016-12-13 11:30:00,7,849.0,322.0,37.927,-1.893755386,52.47609136,2016-12-13,1,False,11:30,11,30
2016-12-13 12:00:00,7,849.0,340.0,40.0471,-1.893755386,52.47609136,2016-12-13,1,False,12:00,12,0
2016-12-13 12:30:00,7,849.0,353.0,41.5783,-1.893755386,52.47609136,2016-12-13,1,False,12:30,12,30
2016-12-13 13:00:00,7,849.0,378.0,44.523,-1.893755386,52.47609136,2016-12-13,1,False,13:00,13,0
2016-12-13 13:30:00,7,849.0,400.0,47.1143,-1.893755386,52.47609136,2016-12-13,1,False,13:30,13,30
2016-12-13 14:00:00,7,849.0,400.0,47.1143,-1.893755386,52.47609136,2016-12-13,1,False,14:00,14,0
2016-12-13 14:30:00,7,849.0,408.0,48.0565,-1.893755386,52.47609136,2016-12-13,1,False,14:30,14,30
2016-12-13 15:00:00,7,849.0,365.0,42.9918,-1.893755386,52.47609136,2016-12-13,1,False,15:00,15,0
2016-12-13 15:30:00,7,849.0,335.0,39.4582,-1.893755386,52.47609136,2016-12-13,1,False,15:30,15,30
2016-12-13 16:00:00,7,849.0,293.0,34.5112,-1.893755386,52.47609136,2016-12-13,1,False,16:00,16,0
2016-12-13 16:30:00,7,849.0,263.0,30.9776,-1.893755386,52.47609136,2016-12-13,1,False,16:30,16,30
2016-12-14 08:00:00,7,849.0,82.0,9.6584,-1.893755386,52.47609136,2016-12-14,2,False,08:00,8,0
2016-12-14 08:30:00,7,849.0,103.0,12.1319,-1.893755386,52.47609136,2016-12-14,2,False,08:30,8,30
2016-12-14 09:00:00,7,849.0,117.0,13.7809,-1.893755386,52.47609136,2016-12-14,2,False,09:00,9,0
2016-12-14 09:30:00,7,849.0,144.0,16.9611,-1.893755386,52.47609136,2016-12-14,2,False,09:30,9,30
2016-12-14 10:00:00,7,849.0,181.0,21.3192,-1.893755386,52.47609136,2016-12-14,2,False,10:00,10,0
2016-12-14 10:30:00,7,849.0,209.0,24.6172,-1.893755386,52.47609136,2016-12-14,2,False,10:30,10,30
2016-12-14 11:00:00,7,849.0,267.0,31.4488,-1.893755386,52.47609136,2016-12-14,2,False,11:00,11,0
2016-12-14 11:30:00,7,849.0,267.0,31.4488,-1.893755386,52.47609136,2016-12-14,2,False,11:30,11,30
2016-12-14 12:00:00,7,849.0,286.0,33.6867,-1.893755386,52.47609136,2016-12-14,2,False,12:00,12,0
2016-12-14 12:30:00,7,849.0,297.0,34.9823,-1.893755386,52.47609136,2016-12-14,2,False,12:30,12,30
2016-12-14 13:00:00,7,849.0,299.0,35.2179,-1.893755386,52.47609136,2016-12-14,2,False,13:00,13,0
2016-12-14 13:30:00,7,849.0,301.0,35.4535,-1.893755386,52.47609136,2016-12-14,2,False,13:30,13,30
2016-12-14 14:00:00,7,849.0,344.0,40.5183,-1.893755386,52.47609136,2016-12-14,2,False,14:00,14,0
2016-12-14 14:30:00,7,849.0,334.0,39.3404,-1.893755386,52.47609136,2016-12-14,2,False,14:30,14,30
2016-12-14 15:00:00,7,849.0,320.0,37.6914,-1.893755386,52.47609136,2016-12-14,2,False,15:00,15,0
2016-12-14 15:30:00,7,849.0,307.0,36.1602,-1.893755386,52.47609136,2016-12-14,2,False,15:30,15,30
2016-12-14 16:00:00,7,849.0,293.0,34.5112,-1.893755386,52.47609136,2016-12-14,2,False,16:00,16,0
2016-12-14 16:30:00,7,849.0,277.0,32.6266,-1.893755386,52.47609136,2016-12-14,2,False,16:30,16,30
2016-12-15 08:00:00,7,849.0,75.0,8.8339,-1.893755386,52.47609136,2016-12-15,3,False,08:00,8,0
2016-12-15 08:30:00,7,849.0,86.0,10.1296,-1.893755386,52.47609136,2016-12-15,3,False,08:30,8,30
2016-12-15 09:00:00,7,849.0,110.0,12.9564,-1.893755386,52.47609136,2016-12-15,3,False,09:00,9,0
2016-12-15 09:30:00,7,849.0,139.0,16.3722,-1.893755386,52.47609136,2016-12-15,3,False,09:30,9,30
2016-12-15 10:00:00,7,849.0,177.0,20.8481,-1.893755386,52.47609136,2016-12-15,3,False,10:00,10,0
2016-12-15 10:30:00,7,849.0,215.0,25.3239,-1.893755386,52.47609136,2016-12-15,3,False,10:30,10,30
2016-12-15 11:00:00,7,849.0,256.0,30.1531,-1.893755386,52.47609136,2016-12-15,3,False,11:00,11,0
2016-12-15 11:30:00,7,849.0,295.0,34.7468,-1.893755386,52.47609136,2016-12-15,3,False,11:30,11,30
2016-12-15 12:00:00,7,849.0,307.0,36.1602,-1.893755386,52.47609136,2016-12-15,3,False,12:00,12,0
2016-12-15 12:30:00,7,849.0,334.0,39.3404,-1.893755386,52.47609136,2016-12-15,3,False,12:30,12,30
2016-12-15 13:00:00,7,849.0,353.0,41.5783,-1.893755386,52.47609136,2016-12-15,3,False,13:00,13,0
2016-12-15 13:30:00,7,849.0,366.0,43.1095,-1.893755386,52.47609136,2016-12-15,3,False,13:30,13,30
2016-12-15 14:00:00,7,849.0,372.0,43.8163,-1.893755386,52.47609136,2016-12-15,3,False,14:00,14,0
2016-12-15 14:30:00,7,849.0,344.0,40.5183,-1.893755386,52.47609136,2016-12-15,3,False,14:30,14,30
2016-12-15 15:00:00,7,849.0,322.0,37.927,-1.893755386,52.47609136,2016-12-15,3,False,15:00,15,0
2016-12-15 15:30:00,7,849.0,303.0,35.689,-1.893755386,52.47609136,2016-12-15,3,False,15:30,15,30
2016-12-15 16:00:00,7,849.0,285.0,33.5689,-1.893755386,52.47609136,2016-12-15,3,False,16:00,16,0
2016-12-15 16:30:00,7,849.0,264.0,31.0954,-1.893755386,52.47609136,2016-12-15,3,False,16:30,16,30
2016-12-16 08:00:00,7,849.0,80.0,9.4229,-1.893755386,52.47609136,2016-12-16,4,False,08:00,8,0
2016-12-16 08:30:00,7,849.0,96.0,11.3074,-1.893755386,52.47609136,2016-12-16,4,False,08:30,8,30
2016-12-16 09:00:00,7,849.0,133.0,15.6655,-1.893755386,52.47609136,2016-12-16,4,False,09:00,9,0
2016-12-16 09:30:00,7,849.0,186.0,21.9081,-1.893755386,52.47609136,2016-12-16,4,False,09:30,9,30
2016-12-16 10:00:00,7,849.0,240.0,28.2686,-1.893755386,52.47609136,2016-12-16,4,False,10:00,10,0
2016-12-16 10:30:00,7,849.0,281.0,33.0978,-1.893755386,52.47609136,2016-12-16,4,False,10:30,10,30
2016-12-16 11:00:00,7,849.0,311.0,36.6313,-1.893755386,52.47609136,2016-12-16,4,False,11:00,11,0
2016-12-16 11:30:00,7,849.0,336.0,39.576,-1.893755386,52.47609136,2016-12-16,4,False,11:30,11,30
2016-12-16 12:00:00,7,849.0,344.0,40.5183,-1.893755386,52.47609136,2016-12-16,4,False,12:00,12,0
2016-12-16 12:30:00,7,849.0,384.0,45.2297,-1.893755386,52.47609136,2016-12-16,4,False,12:30,12,30
2016-12-16 13:00:00,7,849.0,398.0,46.8787,-1.893755386,52.47609136,2016-12-16,4,False,13:00,13,0
2016-12-16 13:30:00,7,849.0,400.0,47.1143,-1.893755386,52.47609136,2016-12-16,4,False,13:30,13,30
2016-12-16 14:00:00,7,849.0,409.0,48.1743,-1.893755386,52.47609136,2016-12-16,4,False,14:00,14,0
2016-12-16 14:30:00,7,849.0,385.0,45.3475,-1.893755386,52.47609136,2016-12-16,4,False,14:30,14,30
2016-12-16 15:00:00,7,849.0,376.0,44.2874,-1.893755386,52.47609136,2016-12-16,4,False,15:00,15,0
2016-12-16 15:30:00,7,849.0,364.0,42.874,-1.893755386,52.47609136,2016-12-16,4,False,15:30,15,30
2016-12-16 16:00:00,7,849.0,326.0,38.3981,-1.893755386,52.47609136,2016-12-16,4,False,16:00,16,0
2016-12-16 16:30:00,7,849.0,304.0,35.8068,-1.893755386,52.47609136,2016-12-16,4,False,16:30,16,30
2016-12-17 08:00:00,7,849.0,75.0,8.8339,-1.893755386,52.47609136,2016-12-17,5,True,08:00,8,0
2016-12-17 08:30:00,7,849.0,103.0,12.1319,-1.893755386,52.47609136,2016-12-17,5,True,08:30,8,30
2016-12-17 09:00:00,7,849.0,162.0,19.0813,-1.893755386,52.47609136,2016-12-17,5,True,09:00,9,0
2016-12-17 09:30:00,7,849.0,224.0,26.384,-1.893755386,52.47609136,2016-12-17,5,True,09:30,9,30
2016-12-17 10:00:00,7,849.0,290.0,34.1578,-1.893755386,52.47609136,2016-12-17,5,True,10:00,10,0
2016-12-17 10:30:00,7,849.0,354.0,41.6961,-1.893755386,52.47609136,2016-12-17,5,True,10:30,10,30
2016-12-17 11:00:00,7,849.0,389.0,45.8186,-1.893755386,52.47609136,2016-12-17,5,True,11:00,11,0
2016-12-17 11:30:00,7,849.0,428.0,50.4122,-1.893755386,52.47609136,2016-12-17,5,True,11:30,11,30
2016-12-17 12:00:00,7,849.0,465.0,54.7703,-1.893755386,52.47609136,2016-12-17,5,True,12:00,12,0
2016-12-17 12:30:00,7,849.0,494.0,58.1861,-1.893755386,52.47609136,2016-12-17,5,True,12:30,12,30
2016-12-17 13:00:00,7,849.0,535.0,63.0153,-1.893755386,52.47609136,2016-12-17,5,True,13:00,13,0
2016-12-17 13:30:00,7,849.0,554.0,65.2532,-1.893755386,52.47609136,2016-12-17,5,True,13:30,13,30
2016-12-17 14:00:00,7,849.0,587.0,69.1402,-1.893755386,52.47609136,2016-12-17,5,True,14:00,14,0
2016-12-17 14:30:00,7,849.0,606.0,71.3781,-1.893755386,52.47609136,2016-12-17,5,True,14:30,14,30
2016-12-17 15:00:00,7,849.0,612.0,72.0848,-1.893755386,52.47609136,2016-12-17,5,True,15:00,15,0
2016-12-17 15:30:00,7,849.0,592.0,69.7291,-1.893755386,52.47609136,2016-12-17,5,True,15:30,15,30
2016-12-17 16:00:00,7,849.0,578.0,68.0801,-1.893755386,52.47609136,2016-12-17,5,True,16:00,16,0
2016-12-17 16:30:00,7,849.0,515.0,60.6596,-1.893755386,52.47609136,2016-12-17,5,True,16:30,16,30
2016-12-18 08:00:00,7,849.0,28.0,3.298,-1.893755386,52.47609136,2016-12-18,6,True,08:00,8,0
2016-12-18 08:30:00,7,849.0,33.0,3.8869,-1.893755386,52.47609136,2016-12-18,6,True,08:30,8,30
2016-12-18 09:00:00,7,849.0,67.0,7.8916,-1.893755386,52.47609136,2016-12-18,6,True,09:00,9,0
2016-12-18 09:30:00,7,849.0,88.0,10.3651,-1.893755386,52.47609136,2016-12-18,6,True,09:30,9,30
2016-12-18 10:00:00,7,849.0,114.0,13.4276,-1.893755386,52.47609136,2016-12-18,6,True,10:00,10,0
2016-12-18 10:30:00,7,849.0,151.0,17.7856,-1.893755386,52.47609136,2016-12-18,6,True,10:30,10,30
2016-12-18 11:00:00,7,849.0,215.0,25.3239,-1.893755386,52.47609136,2016-12-18,6,True,11:00,11,0
2016-12-18 11:30:00,7,849.0,278.0,32.7444,-1.893755386,52.47609136,2016-12-18,6,True,11:30,11,30
2016-12-18 12:00:00,7,849.0,351.0,41.3428,-1.893755386,52.47609136,2016-12-18,6,True,12:00,12,0
2016-12-18 12:30:00,7,849.0,377.0,44.4052,-1.893755386,52.47609136,2016-12-18,6,True,12:30,12,30
2016-12-18 13:00:00,7,849.0,387.0,45.583,-1.893755386,52.47609136,2016-12-18,6,True,13:00,13,0
2016-12-18 13:30:00,7,849.0,420.0,49.47,-1.893755386,52.47609136,2016-12-18,6,True,13:30,13,30
2016-12-18 14:00:00,7,849.0,434.0,51.119,-1.893755386,52.47609136,2016-12-18,6,True,14:00,14,0
2016-12-18 14:30:00,7,849.0,450.0,53.0035,-1.893755386,52.47609136,2016-12-18,6,True,14:30,14,30
2016-12-18 15:00:00,7,849.0,445.0,52.4146,-1.893755386,52.47609136,2016-12-18,6,True,15:00,15,0
2016-12-18 15:30:00,7,849.0,416.0,48.9988,-1.893755386,52.47609136,2016-12-18,6,True,15:30,15,30
2016-12-18 16:00:00,7,849.0,373.0,43.934,-1.893755386,52.47609136,2016-12-18,6,True,16:00,16,0
2016-12-18 16:30:00,7,849.0,317.0,37.338,-1.893755386,52.47609136,2016-12-18,6,True,16:30,16,30
2016-12-19 08:00:00,7,849.0,90.0,10.6007,-1.893755386,52.47609136,2016-12-19,0,False,08:00,8,0
2016-12-19 08:30:00,7,849.0,114.0,13.4276,-1.893755386,52.47609136,2016-12-19,0,False,08:30,8,30
2016-12-19 09:00:00,7,849.0,144.0,16.9611,-1.893755386,52.47609136,2016-12-19,0,False,09:00,9,0
2016-12-19 09:30:00,7,849.0,174.0,20.4947,-1.893755386,52.47609136,2016-12-19,0,False,09:30,9,30
2016-12-19 10:00:00,7,849.0,209.0,24.6172,-1.893755386,52.47609136,2016-12-19,0,False,10:00,10,0
2016-12-19 10:30:00,7,849.0,261.0,30.742,-1.893755386,52.47609136,2016-12-19,0,False,10:30,10,30
2016-12-19 11:00:00,7,849.0,322.0,37.927,-1.893755386,52.47609136,2016-12-19,0,False,11:00,11,0
2016-12-19 11:30:00,7,849.0,365.0,42.9918,-1.893755386,52.47609136,2016-12-19,0,False,11:30,11,30
2016-12-19 12:00:00,7,849.0,436.0,51.3545,-1.893755386,52.47609136,2016-12-19,0,False,12:00,12,0
2016-12-19 12:30:00,7,849.0,482.0,56.7727,-1.893755386,52.47609136,2016-12-19,0,False,12:30,12,30
2016-12-19 13:00:00,7,849.0,533.0,62.7797,-1.893755386,52.47609136,2016-12-19,0,False,13:00,13,0
2016-12-19 13:30:00,7,849.0,570.0,67.1378,-1.893755386,52.47609136,2016-12-19,0,False,13:30,13,30
2016-12-19 14:00:00,7,849.0,618.0,72.7915,-1.893755386,52.47609136,2016-12-19,0,False,14:00,14,0
2016-12-19 14:30:00,7,849.0,633.0,74.5583,-1.893755386,52.47609136,2016-12-19,0,False,14:30,14,30
2016-12-19 15:00:00,7,849.0,630.0,74.2049,-1.893755386,52.47609136,2016-12-19,0,False,15:00,15,0
2016-12-19 15:30:00,7,849.0,588.0,69.258,-1.893755386,52.47609136,2016-12-19,0,False,15:30,15,30
2016-12-19 16:00:00,7,849.0,523.0,61.6019,-1.893755386,52.47609136,2016-12-19,0,False,16:00,16,0
2016-12-19 16:30:00,7,849.0,466.0,54.8881,-1.893755386,52.47609136,2016-12-19,0,False,16:30,16,30
2016-10-04 08:00:00,8,470.0,117.0,24.8936,-1.907699,52.48035,2016-10-04,1,False,08:00,8,0
2016-10-04 08:30:00,8,470.0,174.0,37.0213,-1.907699,52.48035,2016-10-04,1,False,08:30,8,30
2016-10-04 09:00:00,8,470.0,269.0,57.234,-1.907699,52.48035,2016-10-04,1,False,09:00,9,0
2016-10-04 09:30:00,8,470.0,351.0,74.6809,-1.907699,52.48035,2016-10-04,1,False,09:30,9,30
2016-10-04 10:00:00,8,470.0,397.0,84.4681,-1.907699,52.48035,2016-10-04,1,False,10:00,10,0
2016-10-04 10:30:00,8,470.0,430.0,91.4894,-1.907699,52.48035,2016-10-04,1,False,10:30,10,30
2016-10-04 11:00:00,8,470.0,458.0,97.4468,-1.907699,52.48035,2016-10-04,1,False,11:00,11,0
2016-10-04 11:30:00,8,470.0,464.0,98.7234,-1.907699,52.48035,2016-10-04,1,False,11:30,11,30
2016-10-04 12:00:00,8,470.0,460.0,97.8723,-1.907699,52.48035,2016-10-04,1,False,12:00,12,0
2016-10-04 12:30:00,8,470.0,464.0,98.7234,-1.907699,52.48035,2016-10-04,1,False,12:30,12,30
2016-10-04 13:00:00,8,470.0,458.0,97.4468,-1.907699,52.48035,2016-10-04,1,False,13:00,13,0
2016-10-04 13:30:00,8,470.0,450.0,95.7447,-1.907699,52.48035,2016-10-04,1,False,13:30,13,30
2016-10-04 14:00:00,8,470.0,446.0,94.8936,-1.907699,52.48035,2016-10-04,1,False,14:00,14,0
2016-10-04 14:30:00,8,470.0,433.0,92.1277,-1.907699,52.48035,2016-10-04,1,False,14:30,14,30
2016-10-04 15:00:00,8,470.0,426.0,90.6383,-1.907699,52.48035,2016-10-04,1,False,15:00,15,0
2016-10-04 15:30:00,8,470.0,411.0,87.4468,-1.907699,52.48035,2016-10-04,1,False,15:30,15,30
2016-10-04 16:00:00,8,470.0,376.0,80.0,-1.907699,52.48035,2016-10-04,1,False,16:00,16,0
2016-10-04 16:30:00,8,470.0,325.0,69.1489,-1.907699,52.48035,2016-10-04,1,False,16:30,16,30
2016-10-05 08:00:00,8,470.0,127.0,27.0213,-1.907699,52.48035,2016-10-05,2,False,08:00,8,0
2016-10-05 08:30:00,8,470.0,201.0,42.766,-1.907699,52.48035,2016-10-05,2,False,08:30,8,30
2016-10-05 09:00:00,8,470.0,283.0,60.2128,-1.907699,52.48035,2016-10-05,2,False,09:00,9,0
2016-10-05 09:30:00,8,470.0,347.0,73.8298,-1.907699,52.48035,2016-10-05,2,False,09:30,9,30
2016-10-05 10:00:00,8,470.0,383.0,81.4894,-1.907699,52.48035,2016-10-05,2,False,10:00,10,0
2016-10-05 10:30:00,8,470.0,404.0,85.9574,-1.907699,52.48035,2016-10-05,2,False,10:30,10,30
2016-10-05 11:00:00,8,470.0,420.0,89.3617,-1.907699,52.48035,2016-10-05,2,False,11:00,11,0
2016-10-05 11:30:00,8,470.0,429.0,91.2766,-1.907699,52.48035,2016-10-05,2,False,11:30,11,30
2016-10-05 12:00:00,8,470.0,447.0,95.1064,-1.907699,52.48035,2016-10-05,2,False,12:00,12,0
2016-10-05 12:30:00,8,470.0,450.0,95.7447,-1.907699,52.48035,2016-10-05,2,False,12:30,12,30
2016-10-05 13:00:00,8,470.0,451.0,95.9574,-1.907699,52.48035,2016-10-05,2,False,13:00,13,0
2016-10-05 13:30:00,8,470.0,454.0,96.5957,-1.907699,52.48035,2016-10-05,2,False,13:30,13,30
2016-10-05 14:00:00,8,470.0,455.0,96.8085,-1.907699,52.48035,2016-10-05,2,False,14:00,14,0
2016-10-05 14:30:00,8,470.0,447.0,95.1064,-1.907699,52.48035,2016-10-05,2,False,14:30,14,30
2016-10-05 15:00:00,8,470.0,435.0,92.5532,-1.907699,52.48035,2016-10-05,2,False,15:00,15,0
2016-10-05 15:30:00,8,470.0,403.0,85.7447,-1.907699,52.48035,2016-10-05,2,False,15:30,15,30
2016-10-05 16:00:00,8,470.0,374.0,79.5745,-1.907699,52.48035,2016-10-05,2,False,16:00,16,0
2016-10-05 16:30:00,8,470.0,335.0,71.2766,-1.907699,52.48035,2016-10-05,2,False,16:30,16,30
2016-10-06 08:00:00,8,470.0,128.0,27.234,-1.907699,52.48035,2016-10-06,3,False,08:00,8,0
2016-10-06 08:30:00,8,470.0,199.0,42.3404,-1.907699,52.48035,2016-10-06,3,False,08:30,8,30
2016-10-06 09:00:00,8,470.0,284.0,60.4255,-1.907699,52.48035,2016-10-06,3,False,09:00,9,0
2016-10-06 09:30:00,8,470.0,337.0,71.7021,-1.907699,52.48035,2016-10-06,3,False,09:30,9,30
2016-10-06 10:00:00,8,470.0,388.0,82.5532,-1.907699,52.48035,2016-10-06,3,False,10:00,10,0
2016-10-06 10:30:00,8,470.0,424.0,90.2128,-1.907699,52.48035,2016-10-06,3,False,10:30,10,30
2016-10-06 11:00:00,8,470.0,441.0,93.8298,-1.907699,52.48035,2016-10-06,3,False,11:00,11,0
2016-10-06 11:30:00,8,470.0,450.0,95.7447,-1.907699,52.48035,2016-10-06,3,False,11:30,11,30
2016-10-06 12:00:00,8,470.0,460.0,97.8723,-1.907699,52.48035,2016-10-06,3,False,12:00,12,0
2016-10-06 12:30:00,8,470.0,465.0,98.9362,-1.907699,52.48035,2016-10-06,3,False,12:30,12,30
2016-10-06 13:00:00,8,470.0,459.0,97.6596,-1.907699,52.48035,2016-10-06,3,False,13:00,13,0
2016-10-06 13:30:00,8,470.0,460.0,97.8723,-1.907699,52.48035,2016-10-06,3,False,13:30,13,30
2016-10-06 14:00:00,8,470.0,455.0,96.8085,-1.907699,52.48035,2016-10-06,3,False,14:00,14,0
2016-10-06 14:30:00,8,470.0,438.0,93.1915,-1.907699,52.48035,2016-10-06,3,False,14:30,14,30
2016-10-06 15:00:00,8,470.0,429.0,91.2766,-1.907699,52.48035,2016-10-06,3,False,15:00,15,0
2016-10-06 15:30:00,8,470.0,403.0,85.7447,-1.907699,52.48035,2016-10-06,3,False,15:30,15,30
2016-10-06 16:00:00,8,470.0,393.0,83.617,-1.907699,52.48035,2016-10-06,3,False,16:00,16,0
2016-10-06 16:30:00,8,470.0,347.0,73.8298,-1.907699,52.48035,2016-10-06,3,False,16:30,16,30
2016-10-07 08:00:00,8,470.0,121.0,25.7447,-1.907699,52.48035,2016-10-07,4,False,08:00,8,0
